File,Method,TimeRun(ms),TimeSynchronize(ms),TotalGoalAchieve,TotalPathSize,Error
map_16x16_a63_o0.data,0,9778,1,1,867,OK
map_16x16_a63_o0.data,1,332,0,1,898,OK
map_16x16_a63_o0.data,2,15769,0,1,896,OK
map_16x16_a63_o0.data,3,47252,8,1,866,OK
map_16x16_a63_o0.data,4,59565,72,1,896,OK
map_16x16_a64_o4.data,0,5697,1,1,765,OK
map_16x16_a64_o4.data,1,352,0,1,791,OK
map_16x16_a64_o4.data,2,14773,0,1,793,OK
map_16x16_a64_o4.data,3,6803,8,1,769,OK
map_16x16_a64_o4.data,4,35945,65,1,793,OK
map_1024x1024_a64_o128.data,0,818695,26,1,41376,OK
map_1024x1024_a64_o128.data,1,191682,0,1,41375,OK
map_1024x1024_a64_o128.data,2,431912,0,1,41375,OK
map_1024x1024_a64_o128.data,3,1453378,8941,1,41375,OK
map_1024x1024_a64_o128.data,4,2729357,45305,1,41375,OK
map_16x16_a8_o0.data,0,118,0,1,93,OK
map_16x16_a8_o0.data,1,18,0,1,93,OK
map_16x16_a8_o0.data,2,881,0,1,93,OK
map_16x16_a8_o0.data,3,281,7,1,93,OK
map_16x16_a8_o0.data,4,33417,58,1,93,OK
map_1024x1024_a64_o256.data,0,838942,27,1,39677,OK
map_1024x1024_a64_o256.data,1,207218,0,1,39678,OK
map_1024x1024_a64_o256.data,2,611027,0,1,39678,OK
map_1024x1024_a64_o256.data,3,1760567,8607,1,39678,OK
map_1024x1024_a64_o256.data,4,3299658,46454,1,39678,OK
map_512x512_a63_o128.data,0,392058,16,1,22535,OK
map_512x512_a63_o128.data,1,65874,0,1,22537,OK
map_512x512_a63_o128.data,2,324022,0,1,22537,OK
map_512x512_a63_o128.data,3,567720,2108,1,22536,OK
map_512x512_a63_o128.data,4,1066075,11724,1,22537,OK
map_16x16_a32_o0.data,0,756,0,2,351,OK
map_16x16_a32_o0.data,1,99,0,2,356,OK
map_16x16_a32_o0.data,2,5266,0,2,356,OK
map_16x16_a32_o0.data,3,739,6,2,350,OK
map_16x16_a32_o0.data,4,33886,60,2,356,OK
map_64x64_a64_o16.data,0,17389,1,2,2873,OK
map_64x64_a64_o16.data,1,1988,0,1,2878,OK
map_64x64_a64_o16.data,2,43243,0,1,2878,OK
map_64x64_a64_o16.data,3,13892,44,1,2872,OK
map_64x64_a64_o16.data,4,15645,242,1,2878,OK
map_64x64_a63_o16.data,0,17826,1,1,2981,OK
map_64x64_a63_o16.data,1,2152,0,1,2995,OK
map_64x64_a63_o16.data,2,42768,0,1,2995,OK
map_64x64_a63_o16.data,3,17694,35,1,2984,OK
map_64x64_a63_o16.data,4,15429,242,1,2995,OK
map_256x256_a64_o64.data,0,93992,10,1,10713,OK
map_256x256_a64_o64.data,1,16723,0,1,10711,OK
map_256x256_a64_o64.data,2,162308,0,1,10711,OK
map_256x256_a64_o64.data,3,115180,513,1,10711,OK
map_256x256_a64_o64.data,4,208644,3116,1,10711,OK
map_512x512_a64_o128.data,0,245788,16,1,22665,OK
map_512x512_a64_o128.data,1,59860,0,1,22663,OK
map_512x512_a64_o128.data,2,255807,0,1,22663,OK
map_512x512_a64_o128.data,3,388788,2144,1,22663,OK
map_512x512_a64_o128.data,4,714305,12134,1,22663,OK
map_16x16_a63_o4.data,0,5522,1,1,755,OK
map_16x16_a63_o4.data,1,287,0,1,781,OK
map_16x16_a63_o4.data,2,15935,0,1,783,OK
map_16x16_a63_o4.data,3,6373,7,1,759,OK
map_16x16_a63_o4.data,4,1194,59,1,783,OK
map_32x32_a64_o8.data,0,8118,0,1,1387,OK
map_32x32_a64_o8.data,1,690,0,1,1412,OK
map_32x32_a64_o8.data,2,30077,0,1,1412,OK
map_32x32_a64_o8.data,3,9331,14,1,1393,OK
map_32x32_a64_o8.data,4,4099,99,1,1412,OK
map_16x16_a3_o0.data,0,53,0,1,37,OK
map_16x16_a3_o0.data,1,4,0,1,37,OK
map_16x16_a3_o0.data,2,451,0,1,37,OK
map_16x16_a3_o0.data,3,173,5,1,37,OK
map_16x16_a3_o0.data,4,34781,49,1,37,OK
map_128x128_a64_o32.data,0,34459,1,1,5532,OK
map_128x128_a64_o32.data,1,5297,0,1,5531,OK
map_128x128_a64_o32.data,2,70288,0,1,5531,OK
map_128x128_a64_o32.data,3,29485,104,1,5529,OK
map_128x128_a64_o32.data,4,46961,788,1,5531,OK
map_32x32_a63_o8.data,0,7882,0,1,1371,OK
map_32x32_a63_o8.data,1,671,0,1,1391,OK
map_32x32_a63_o8.data,2,27801,0,1,1391,OK
map_32x32_a63_o8.data,3,8598,15,1,1375,OK
map_32x32_a63_o8.data,4,4089,95,1,1391,OK
map_1024x1024_a63_o256.data,0,963767,28,1,45084,OK
map_1024x1024_a63_o256.data,1,237565,0,1,45084,OK
map_1024x1024_a63_o256.data,2,515054,0,1,45084,OK
map_1024x1024_a63_o256.data,3,1809011,8457,1,45084,OK
map_1024x1024_a63_o256.data,4,3482590,45187,1,45084,OK
map_1024x1024_a64_o0.data,0,2042752,32,1,49264,OK
map_1024x1024_a64_o0.data,1,283584,0,1,49264,OK
map_1024x1024_a64_o0.data,2,549429,0,1,49264,OK
map_1024x1024_a64_o0.data,3,2238550,8590,1,49264,OK
map_1024x1024_a64_o0.data,4,4279577,45939,1,49264,OK
map_16x16_a16_o0.data,0,318,0,2,197,OK
map_16x16_a16_o0.data,1,48,0,2,198,OK
map_16x16_a16_o0.data,2,2178,0,2,198,OK
map_16x16_a16_o0.data,3,452,6,2,197,OK
map_16x16_a16_o0.data,4,35384,52,2,198,OK
map_16x16_a31_o0.data,0,651,0,2,337,OK
map_16x16_a31_o0.data,1,93,0,2,342,OK
map_16x16_a31_o0.data,2,6853,0,2,342,OK
map_16x16_a31_o0.data,3,737,5,2,337,OK
map_16x16_a31_o0.data,4,34806,53,2,342,OK
map_1024x1024_a64_o64.data,0,1022808,29,1,48866,OK
map_1024x1024_a64_o64.data,1,317788,0,1,48865,OK
map_1024x1024_a64_o64.data,2,558059,0,1,48865,OK
map_1024x1024_a64_o64.data,3,2724562,8570,1,48865,OK
map_1024x1024_a64_o64.data,4,5279961,49845,1,48865,OK
map_128x128_a63_o32.data,0,32657,7,1,5417,OK
map_128x128_a63_o32.data,1,5194,0,1,5416,OK
map_128x128_a63_o32.data,2,63893,0,1,5416,OK
map_128x128_a63_o32.data,3,27707,133,1,5414,OK
map_128x128_a63_o32.data,4,46335,789,1,5416,OK
map_16x16_a4_o0.data,0,65,0,1,47,OK
map_16x16_a4_o0.data,1,6,0,1,46,OK
map_16x16_a4_o0.data,2,435,0,1,46,OK
map_16x16_a4_o0.data,3,169,4,1,46,OK
map_16x16_a4_o0.data,4,32723,44,1,46,OK
map_16x16_a64_o0.data,0,10853,0,1,881,OK
map_16x16_a64_o0.data,1,351,0,1,916,OK
map_16x16_a64_o0.data,2,23798,0,1,912,OK
map_16x16_a64_o0.data,3,11341,6,1,881,OK
map_16x16_a64_o0.data,4,1517,56,1,912,OK
map_16x16_a7_o0.data,0,100,0,1,83,OK
map_16x16_a7_o0.data,1,14,0,1,83,OK
map_16x16_a7_o0.data,2,759,0,1,83,OK
map_16x16_a7_o0.data,3,271,5,1,83,OK
map_16x16_a7_o0.data,4,35200,49,1,83,OK
map_1024x1024_a64_o192.data,0,790141,27,1,43890,OK
map_1024x1024_a64_o192.data,1,224612,0,1,43890,OK
map_1024x1024_a64_o192.data,2,526410,0,1,43890,OK
map_1024x1024_a64_o192.data,3,1621515,8572,1,43890,OK
map_1024x1024_a64_o192.data,4,3066231,61111,1,43890,OK
map_16x16_a15_o0.data,0,267,0,2,175,OK
map_16x16_a15_o0.data,1,42,0,2,177,OK
map_16x16_a15_o0.data,2,2126,0,2,177,OK
map_16x16_a15_o0.data,3,404,6,2,176,OK
map_16x16_a15_o0.data,4,34010,50,2,177,OK
map_256x256_a63_o64.data,0,101412,5,1,10527,OK
map_256x256_a63_o64.data,1,17688,0,1,10525,OK
map_256x256_a63_o64.data,2,123194,0,1,10525,OK
map_256x256_a63_o64.data,3,114385,539,1,10525,OK
map_256x256_a63_o64.data,4,208553,2997,1,10525,OK
